一番の宝物 <Yui ver.>,LiSA,28380,43311
träumerei,LiSA,27458,43994
crossing field,LiSA,27541,43528
oath sign,LiSA,27561,43374
Rising Hope,LiSA,27600,43438
シルシ,LiSA,27687,43870
Brave Freak Out,LiSA,27953,-
Rally Go Round,LiSA,27993,44131
Catch the Moment,LiSA,28670,44134
だってアタシのヒーロー。,LiSA,28738,44185
ASH,LiSA,28808,44231
ADAMAS,LiSA,28972,44335
紅蓮華,LiSA,68047,44419
from the edge,LiSA,68103,44459
unlasting,LiSA,68155,44486
炎,LiSA,68312,44601
愛錠,LiSA,68330,-
再会(with Uru, produced by Ayase),LiSA,68342,44631
dawn,LiSA,68369,44638
往け,LiSA,68525,-
明け星,LiSA,68527,44724
白銀,LiSA,68542,44722
HADASHI NO STEP,LiSA,68619,44802
REALiZE,LiSA,68834,44961
play the world! feat.PABLO,LiSA,68945,-
