言って。,ヨルシカ,68078,-
ただ君に晴れ,ヨルシカ,68061,-
だから僕は音楽を辞めた,ヨルシカ,68049,-
雨とカプチーノ,ヨルシカ,68212,44548
ノーチラス,ヨルシカ,68243,44549
春ひさぎ,ヨルシカ,68626,44818
花人局,ヨルシカ,68408,44693
盗作,ヨルシカ,68409,44661
思想犯,ヨルシカ,68329,44897
夜行,ヨルシカ,68662,44835
花に亡霊,ヨルシカ,68230,44542
春泥棒,ヨルシカ,68365,44646
風を食む,ヨルシカ,68339,-
嘘月,ヨルシカ,68309,-
都落ち,ヨルシカ,68450,-
ブレーメン,ヨルシカ,68721,-
又三郎,ヨルシカ,68418,44682
左右盲,ヨルシカ,68702,75927
アルジャーノン,ヨルシカ,68456,75952
テレパス,ヨルシカ,68752,44889
斜陽,ヨルシカ,52726,76526
晴る,ヨルシカ,68953,75893
ルバート,ヨルシカ,52592,75977
忘れてください,ヨルシカ,52746,76542
アポリア,ヨルシカ,52708,-
火星人,ヨルシカ,52898,57807
